Mn,Fe,Co,ASR600ºC (Ω·cm2)
0.020080321,0.618473896,0.361445783,32.72940872
0.016064257,0.618473896,0.365461847,32.89984355
0.012048193,0.618473896,0.369477912,32.89984355
0.008032129,0.618473896,0.373493976,32.89984355
0.004016064,0.618473896,0.37751004,32.89984355
1.11E-16,0.618473896,0.381526104,32.89984355
0.37751004,0.62248996,0,28.85612031
0.373493976,0.62248996,0.004016064,28.85612031
0.369477912,0.62248996,0.008032129,28.55916719
0.365461847,0.62248996,0.012048193,28.45345252
0.361445783,0.62248996,0.016064257,28.45345252
0.357429719,0.62248996,0.020080321,28.45345252
0.353413655,0.62248996,0.024096386,28.40595458
0.34939759,0.62248996,0.02811245,28.28010119
0.345381526,0.62248996,0.032128514,28.21840182
0.341365462,0.62248996,0.036144578,27.54380231
0.337349398,0.62248996,0.040160643,27.54380231
0.333333333,0.62248996,0.044176707,27.54380231
0.329317269,0.62248996,0.048192771,27.4881733
0.325301205,0.62248996,0.052208835,27.4881733
0.321285141,0.62248996,0.0562249,26.88571947
0.317269076,0.62248996,0.060240964,26.83309205
0.313253012,0.62248996,0.064257028,26.83309205
0.309236948,0.62248996,0.068273092,26.77117039
0.305220884,0.62248996,0.072289157,26.74534394
0.301204819,0.62248996,0.076305221,26.66135008
0.297188755,0.62248996,0.080321285,26.31093429
0.293172691,0.62248996,0.084337349,26.31093429
0.289156627,0.62248996,0.088353414,25.99271873
0.285140562,0.62248996,0.092369478,24.98916723
0.281124498,0.62248996,0.096385542,24.98916723
0.277108434,0.62248996,0.100401606,24.86891034
0.273092369,0.62248996,0.104417671,24.78620513
0.269076305,0.62248996,0.108433735,24.49045045
0.265060241,0.62248996,0.112449799,24.32990525
0.261044177,0.62248996,0.116465863,24.32990525
0.257028112,0.62248996,0.120481928,24.25026722
0.253012048,0.62248996,0.124497992,24.07856666
0.248995984,0.62248996,0.128514056,23.91348473
0.24497992,0.62248996,0.13253012,23.94007486
0.240963855,0.62248996,0.136546185,23.94007486
0.236947791,0.62248996,0.140562249,23.75035522
0.232931727,0.62248996,0.144578313,23.72505838
0.228915663,0.62248996,0.148594378,23.51979116
0.224899598,0.62248996,0.152610442,23.28291957
0.220883534,0.62248996,0.156626506,23.28291957
0.21686747,0.62248996,0.16064257,22.97957949
0.212851406,0.62248996,0.164658635,22.92619461
0.208835341,0.62248996,0.168674699,22.84524837
0.204819277,0.62248996,0.172690763,22.84524837
0.200803213,0.62248996,0.176706827,22.68525693
0.196787149,0.62248996,0.180722892,22.25166045
0.192771084,0.62248996,0.184738956,21.90901452
0.18875502,0.62248996,0.18875502,21.42463239
0.184738956,0.62248996,0.192771084,21.3874785
0.180722892,0.62248996,0.196787149,21.32940254
0.176706827,0.62248996,0.200803213,21.49669303
0.172690763,0.62248996,0.204819277,21.36212169
0.168674699,0.62248996,0.208835341,20.47902404
0.164658635,0.62248996,0.212851406,20.31989511
0.16064257,0.62248996,0.21686747,20.54386249
0.156626506,0.62248996,0.220883534,20.27313672
0.152610442,0.62248996,0.224899598,20.36917643
0.148594378,0.62248996,0.228915663,20.97087567
0.144578313,0.62248996,0.232931727,21.13806981
0.140562249,0.62248996,0.236947791,21.12929245
0.136546185,0.62248996,0.240963855,21.21737561
0.13253012,0.62248996,0.24497992,21.16639427
0.128514056,0.62248996,0.248995984,20.88364107
0.124497992,0.62248996,0.253012048,20.83754841
0.120481928,0.62248996,0.257028112,20.97681952
0.116465863,0.62248996,0.261044177,20.9797736
0.112449799,0.62248996,0.265060241,21.204653
0.108433735,0.62248996,0.269076305,21.02092972
0.104417671,0.62248996,0.273092369,21.02092972
0.100401606,0.62248996,0.277108434,21.04667302
0.096385542,0.62248996,0.281124498,20.9559387
0.092369478,0.62248996,0.285140562,20.91805927
0.088353414,0.62248996,0.289156627,20.91805927
0.084337349,0.62248996,0.293172691,20.91805927
0.080321285,0.62248996,0.297188755,20.91805927
0.076305221,0.62248996,0.301204819,20.94754884
0.072289157,0.62248996,0.305220884,21.01942441
0.068273092,0.62248996,0.309236948,21.21863433
0.064257028,0.62248996,0.313253012,21.56977065
0.060240964,0.62248996,0.317269076,21.56977065
0.0562249,0.62248996,0.321285141,21.56977065
0.052208835,0.62248996,0.325301205,21.92015465
0.048192771,0.62248996,0.329317269,25.0113428
0.044176707,0.62248996,0.333333333,32.0652212
0.040160643,0.62248996,0.337349398,32.44119534
0.036144578,0.62248996,0.341365462,32.59431609
0.032128514,0.62248996,0.345381526,32.59431609
0.02811245,0.62248996,0.34939759,32.59431609
0.024096386,0.62248996,0.353413655,32.59431609
0.020080321,0.62248996,0.357429719,32.59431609
0.016064257,0.62248996,0.361445783,32.72940872
0.012048193,0.62248996,0.365461847,32.89984355
0.008032129,0.62248996,0.369477912,32.89984355
0.004016064,0.62248996,0.373493976,32.89984355
5.55E-17,0.62248996,0.37751004,32.89984355
0.373493976,0.626506024,0,28.85612031
0.369477912,0.626506024,0.004016064,28.55916719
0.365461847,0.626506024,0.008032129,28.45345252
0.361445783,0.626506024,0.012048193,28.45345252
0.357429719,0.626506024,0.016064257,28.45345252
0.353413655,0.626506024,0.020080321,28.40595458
0.34939759,0.626506024,0.024096386,28.28010119
0.345381526,0.626506024,0.02811245,28.21840182
0.341365462,0.626506024,0.032128514,27.54380231
0.337349398,0.626506024,0.036144578,27.54380231
0.333333333,0.626506024,0.040160643,27.54380231
0.329317269,0.626506024,0.044176707,27.4881733
0.325301205,0.626506024,0.048192771,27.4881733
0.321285141,0.626506024,0.052208835,26.88571947
0.317269076,0.626506024,0.0562249,26.83309205
0.313253012,0.626506024,0.060240964,26.83309205
0.309236948,0.626506024,0.064257028,26.77117039
0.305220884,0.626506024,0.068273092,26.74534394
0.301204819,0.626506024,0.072289157,26.66135008
0.297188755,0.626506024,0.076305221,26.31093429
0.293172691,0.626506024,0.080321285,26.31093429
0.289156627,0.626506024,0.084337349,25.99271873
0.285140562,0.626506024,0.088353414,24.98916723
0.281124498,0.626506024,0.092369478,24.98916723
0.277108434,0.626506024,0.096385542,24.86891034
0.273092369,0.626506024,0.100401606,24.78620513
0.269076305,0.626506024,0.104417671,24.49045045
0.265060241,0.626506024,0.108433735,24.32990525
0.261044177,0.626506024,0.112449799,24.32990525
0.257028112,0.626506024,0.116465863,24.25026722
0.253012048,0.626506024,0.120481928,24.07856666
0.248995984,0.626506024,0.124497992,24.03245286
0.24497992,0.626506024,0.128514056,23.91348473
0.240963855,0.626506024,0.13253012,23.94007486
0.236947791,0.626506024,0.136546185,23.75035522
0.232931727,0.626506024,0.140562249,23.69309208
0.228915663,0.626506024,0.144578313,23.57187246
0.224899598,0.626506024,0.148594378,23.28291957
0.220883534,0.626506024,0.152610442,23.28291957
0.21686747,0.626506024,0.156626506,23.18843745
0.212851406,0.626506024,0.16064257,22.97957949
0.208835341,0.626506024,0.164658635,22.84524837
0.204819277,0.626506024,0.168674699,22.84524837
0.200803213,0.626506024,0.172690763,22.47591718
0.196787149,0.626506024,0.176706827,22.0203825
0.192771084,0.626506024,0.180722892,21.82141673
0.18875502,0.626506024,0.184738956,21.37413544
0.184738956,0.626506024,0.18875502,21.29532992
0.180722892,0.626506024,0.192771084,21.35147367
0.176706827,0.626506024,0.196787149,21.43701571
0.172690763,0.626506024,0.200803213,21.48068599
0.168674699,0.626506024,0.204819277,20.68903281
0.164658635,0.626506024,0.208835341,20.09749776
0.16064257,0.626506024,0.212851406,20.29548041
0.156626506,0.626506024,0.21686747,20.26829088
0.152610442,0.626506024,0.220883534,20.30298461
0.148594378,0.626506024,0.224899598,20.36843584
0.144578313,0.626506024,0.228915663,21.00516084
0.140562249,0.626506024,0.232931727,21.06662208
0.136546185,0.626506024,0.236947791,21.05716355
0.13253012,0.626506024,0.240963855,21.09485079
0.128514056,0.626506024,0.24497992,20.80946835
0.124497992,0.626506024,0.248995984,20.6385907
0.120481928,0.626506024,0.253012048,20.76776666
0.116465863,0.626506024,0.257028112,20.90886092
0.112449799,0.626506024,0.261044177,20.90886092
0.108433735,0.626506024,0.265060241,20.94987792
0.104417671,0.626506024,0.269076305,20.94918885
0.100401606,0.626506024,0.273092369,20.89876122
0.096385542,0.626506024,0.277108434,20.88441964
0.092369478,0.626506024,0.281124498,20.84666948
0.088353414,0.626506024,0.285140562,20.84666948
0.084337349,0.626506024,0.289156627,20.84666948
0.080321285,0.626506024,0.293172691,20.84666948
0.076305221,0.626506024,0.297188755,20.84666948
0.072289157,0.626506024,0.301204819,20.87605841
0.068273092,0.626506024,0.305220884,20.94768868
0.064257028,0.626506024,0.309236948,21.14621872
0.060240964,0.626506024,0.313253012,21.49615668
0.0562249,0.626506024,0.317269076,21.49615668
0.052208835,0.626506024,0.321285141,21.49615668
0.048192771,0.626506024,0.325301205,21.84534488
0.044176707,0.626506024,0.329317269,24.92598332
0.040160643,0.626506024,0.333333333,31.95578804
0.036144578,0.626506024,0.337349398,32.33047904
0.032128514,0.626506024,0.341365462,32.48307721
0.02811245,0.626506024,0.345381526,32.48307721
0.024096386,0.626506024,0.34939759,32.48307721
0.020080321,0.626506024,0.353413655,32.48307721
0.016064257,0.626506024,0.357429719,32.48307721
0.012048193,0.626506024,0.361445783,32.61770879
0.008032129,0.626506024,0.365461847,32.78756196
0.004016064,0.626506024,0.369477912,32.78756196
1.11E-16,0.626506024,0.373493976,32.78756196
0.369477912,0.630522088,0,28.55916719
0.365461847,0.630522088,0.004016064,28.45345252
0.361445783,0.630522088,0.008032129,28.45345252
0.357429719,0.630522088,0.012048193,28.45345252
0.353413655,0.630522088,0.016064257,28.40595458
0.34939759,0.630522088,0.020080321,28.28010119
0.345381526,0.630522088,0.024096386,28.21840182
0.341365462,0.630522088,0.02811245,27.54380231
0.337349398,0.630522088,0.032128514,27.54380231
0.333333333,0.630522088,0.036144578,27.54380231
0.329317269,0.630522088,0.040160643,27.4881733
0.325301205,0.630522088,0.044176707,27.4881733
0.321285141,0.630522088,0.048192771,26.88571947
0.317269076,0.630522088,0.052208835,26.83309205
0.313253012,0.630522088,0.0562249,26.83309205
0.309236948,0.630522088,0.060240964,26.77117039
0.305220884,0.630522088,0.064257028,26.74534394
0.301204819,0.630522088,0.068273092,26.66135008
0.297188755,0.630522088,0.072289157,26.31093429
0.293172691,0.630522088,0.076305221,26.31093429
0.289156627,0.630522088,0.080321285,25.99271873
0.285140562,0.630522088,0.084337349,24.98916723
0.281124498,0.630522088,0.088353414,24.98916723
0.277108434,0.630522088,0.092369478,24.86891034
0.273092369,0.630522088,0.096385542,24.78620513
0.269076305,0.630522088,0.100401606,24.49045045
0.265060241,0.630522088,0.104417671,24.32990525
0.261044177,0.630522088,0.108433735,24.32990525
0.257028112,0.630522088,0.112449799,24.25026722
0.253012048,0.630522088,0.116465863,24.07856666
0.248995984,0.630522088,0.120481928,24.03245286
0.24497992,0.630522088,0.124497992,24.03245286
0.240963855,0.630522088,0.128514056,23.91348473
0.236947791,0.630522088,0.13253012,23.75035522
0.232931727,0.630522088,0.136546185,23.69309208
0.228915663,0.630522088,0.140562249,23.54011256
0.224899598,0.630522088,0.144578313,23.33447635
0.220883534,0.630522088,0.148594378,23.28291957
0.21686747,0.630522088,0.152610442,23.18843745
0.212851406,0.630522088,0.156626506,23.18843745
0.208835341,0.630522088,0.16064257,22.89844476
0.204819277,0.630522088,0.164658635,22.84524837
0.200803213,0.630522088,0.168674699,22.47595399
0.196787149,0.630522088,0.172690763,21.56686043
0.192771084,0.630522088,0.176706827,21.57505321
0.18875502,0.630522088,0.180722892,21.28867623
0.184738956,0.630522088,0.184738956,21.24513773
0.180722892,0.630522088,0.18875502,21.26869151
0.176706827,0.630522088,0.192771084,21.45919819
0.172690763,0.630522088,0.196787149,21.4210531
0.168674699,0.630522088,0.200803213,20.73382462
0.164658635,0.630522088,0.204819277,20.22708896
0.16064257,0.630522088,0.208835341,20.08669305
0.156626506,0.630522088,0.212851406,20.02324055
0.152610442,0.630522088,0.21686747,20.29813163
0.148594378,0.630522088,0.220883534,20.30224643
0.144578313,0.630522088,0.224899598,20.5446645
0.140562249,0.630522088,0.228915663,21.00516084
0.136546185,0.630522088,0.232931727,21.06591094
0.13253012,0.630522088,0.236947791,21.04018703
0.128514056,0.630522088,0.240963855,20.80946835
0.124497992,0.630522088,0.24497992,20.63503579
0.120481928,0.630522088,0.248995984,20.63923688
0.116465863,0.630522088,0.253012048,20.7706913
0.112449799,0.630522088,0.257028112,20.90886092
0.108433735,0.630522088,0.261044177,20.72770046
0.104417671,0.630522088,0.265060241,20.94918885
0.100401606,0.630522088,0.269076305,20.89876122
0.096385542,0.630522088,0.273092369,20.87006302
0.092369478,0.630522088,0.277108434,20.84666948
0.088353414,0.630522088,0.281124498,20.84666948
0.084337349,0.630522088,0.285140562,20.84666948
0.080321285,0.630522088,0.289156627,20.84666948
0.076305221,0.630522088,0.293172691,20.84666948
0.072289157,0.630522088,0.297188755,20.84666948
0.068273092,0.630522088,0.301204819,20.87605841
0.064257028,0.630522088,0.305220884,20.94768868
0.060240964,0.630522088,0.309236948,21.14621872
0.0562249,0.630522088,0.313253012,21.49615668
0.052208835,0.630522088,0.317269076,21.49615668
0.048192771,0.630522088,0.321285141,21.49615668
0.044176707,0.630522088,0.325301205,21.84534488
0.040160643,0.630522088,0.329317269,24.92598332
0.036144578,0.630522088,0.333333333,31.95578804
0.032128514,0.630522088,0.337349398,32.33047904
0.02811245,0.630522088,0.341365462,32.48307721
0.024096386,0.630522088,0.345381526,32.48307721
0.020080321,0.630522088,0.34939759,32.48307721
0.016064257,0.630522088,0.353413655,32.48307721
0.012048193,0.630522088,0.357429719,32.48307721
0.008032129,0.630522088,0.361445783,32.61770879
0.004016064,0.630522088,0.365461847,32.78756196
5.55E-17,0.630522088,0.369477912,32.78756196
0.365461847,0.634538153,0,28.45345252
0.361445783,0.634538153,0.004016064,28.45345252
0.357429719,0.634538153,0.008032129,28.45345252
0.353413655,0.634538153,0.012048193,28.40595458
0.34939759,0.634538153,0.016064257,28.28010119
0.345381526,0.634538153,0.020080321,28.21840182
0.341365462,0.634538153,0.024096386,27.54380231
0.337349398,0.634538153,0.02811245,27.54380231
0.333333333,0.634538153,0.032128514,27.54380231
0.329317269,0.634538153,0.036144578,27.4881733
0.325301205,0.634538153,0.040160643,27.4881733
0.321285141,0.634538153,0.044176707,26.88571947
0.317269076,0.634538153,0.048192771,26.83309205
0.313253012,0.634538153,0.052208835,26.83309205
0.309236948,0.634538153,0.0562249,26.77117039
0.305220884,0.634538153,0.060240964,26.74534394
0.301204819,0.634538153,0.064257028,26.66135008
0.297188755,0.634538153,0.068273092,26.31093429
0.293172691,0.634538153,0.072289157,26.31093429
0.289156627,0.634538153,0.076305221,25.99271873
0.285140562,0.634538153,0.080321285,24.98916723
0.281124498,0.634538153,0.084337349,24.98916723
0.277108434,0.634538153,0.088353414,24.86891034
0.273092369,0.634538153,0.092369478,24.78620513
0.269076305,0.634538153,0.096385542,24.49045045
0.265060241,0.634538153,0.100401606,24.32990525
0.261044177,0.634538153,0.104417671,24.32990525
0.257028112,0.634538153,0.108433735,24.25026722
0.253012048,0.634538153,0.112449799,24.07856666
0.248995984,0.634538153,0.116465863,24.03245286
0.24497992,0.634538153,0.120481928,24.03245286
0.240963855,0.634538153,0.124497992,24.03245286
0.236947791,0.634538153,0.128514056,23.7239758
0.232931727,0.634538153,0.13253012,23.69309208
0.228915663,0.634538153,0.136546185,23.54011256
0.224899598,0.634538153,0.140562249,23.30303631
0.220883534,0.634538153,0.144578313,23.33447635
0.21686747,0.634538153,0.148594378,23.18843745
0.212851406,0.634538153,0.152610442,23.18843745
0.208835341,0.634538153,0.156626506,23.08291709
0.204819277,0.634538153,0.16064257,22.89844476
0.200803213,0.634538153,0.164658635,22.47595399
0.196787149,0.634538153,0.168674699,21.50126033
0.192771084,0.634538153,0.172690763,21.07790535
0.18875502,0.634538153,0.176706827,21.04832735
0.184738956,0.634538153,0.180722892,21.16019429
0.180722892,0.634538153,0.184738956,21.21856211
0.176706827,0.634538153,0.18875502,21.3515307
0.172690763,0.634538153,0.192771084,21.43632399
0.168674699,0.634538153,0.196787149,20.75511774
0.164658635,0.634538153,0.200803213,20.25775112
0.16064257,0.634538153,0.204819277,20.21580855
0.156626506,0.634538153,0.208835341,19.79453785
0.152610442,0.634538153,0.212851406,20.08658467
0.148594378,0.634538153,0.21686747,20.29698597
0.144578313,0.634538153,0.220883534,20.47749114
0.140562249,0.634538153,0.224899598,20.54425188
