Mn,Fe,Co,Area Specific Resistance at 700C - ASR_700 C (ohm cm^2)
0.176706827,0.682730924,0.140562249,3.553050725
0.172690763,0.682730924,0.144578313,3.556036043
0.168674699,0.682730924,0.148594378,3.503192745
0.164658635,0.682730924,0.152610442,3.47395213
0.16064257,0.682730924,0.156626506,3.474242522
0.156626506,0.682730924,0.16064257,3.457795318
0.152610442,0.682730924,0.164658635,3.454437809
0.148594378,0.682730924,0.168674699,3.455377518
0.144578313,0.682730924,0.172690763,3.471119719
0.140562249,0.682730924,0.176706827,3.485689563
0.136546185,0.682730924,0.180722892,3.517753422
0.13253012,0.682730924,0.184738956,3.526358775
0.128514056,0.682730924,0.18875502,3.540192915
0.124497992,0.682730924,0.192771084,3.573423004
0.120481928,0.682730924,0.196787149,3.587126115
0.116465863,0.682730924,0.200803213,3.587001095
0.112449799,0.682730924,0.204819277,3.588972443
0.108433735,0.682730924,0.208835341,3.598056093
0.104417671,0.682730924,0.212851406,3.608088107
0.100401606,0.682730924,0.21686747,3.601542551
0.096385542,0.682730924,0.220883534,3.597952644
0.092369478,0.682730924,0.224899598,3.593301733
0.088353414,0.682730924,0.228915663,3.68832267
0.084337349,0.682730924,0.232931727,3.698317138
0.080321285,0.682730924,0.236947791,3.698492587
0.076305221,0.682730924,0.240963855,3.698492587
0.072289157,0.682730924,0.24497992,3.698492587
0.068273092,0.682730924,0.248995984,3.699411912
0.064257028,0.682730924,0.253012048,3.699411912
0.060240964,0.682730924,0.257028112,3.723822664
0.0562249,0.682730924,0.261044177,3.723822664
0.052208835,0.682730924,0.265060241,3.763898746
0.048192771,0.682730924,0.269076305,3.763898746
0.044176707,0.682730924,0.273092369,3.763898746
0.040160643,0.682730924,0.277108434,3.76659844
0.036144578,0.682730924,0.281124498,3.76659844
0.032128514,0.682730924,0.285140562,3.76659844
0.02811245,0.682730924,0.289156627,3.76659844
0.024096386,0.682730924,0.293172691,3.76659844
0.020080321,0.682730924,0.297188755,3.76659844
0.016064257,0.682730924,0.301204819,3.771750729
0.012048193,0.682730924,0.305220884,3.784396349
0.008032129,0.682730924,0.309236948,3.81917397
0.004016064,0.682730924,0.313253012,3.882787243
1.11E-16,0.682730924,0.317269076,3.882787243
0.313253012,0.686746988,0,4.795278823
0.309236948,0.686746988,0.004016064,4.778050032
0.305220884,0.686746988,0.008032129,4.772707577
0.301204819,0.686746988,0.012048193,4.75432904
0.297188755,0.686746988,0.016064257,4.679597301
0.293172691,0.686746988,0.020080321,4.679597301
0.289156627,0.686746988,0.024096386,4.608538379
0.285140562,0.686746988,0.02811245,4.373194734
0.281124498,0.686746988,0.032128514,4.373194734
0.277108434,0.686746988,0.036144578,4.347178625
0.273092369,0.686746988,0.040160643,4.324808621
0.269076305,0.686746988,0.044176707,4.264791841
0.265060241,0.686746988,0.048192771,4.225593173
0.261044177,0.686746988,0.052208835,4.225593173
0.257028112,0.686746988,0.0562249,4.213365843
0.253012048,0.686746988,0.060240964,4.185703987
0.248995984,0.686746988,0.064257028,4.177507661
0.24497992,0.686746988,0.068273092,4.177507661
0.240963855,0.686746988,0.072289157,4.177507661
0.236947791,0.686746988,0.076305221,4.142297879
0.232931727,0.686746988,0.080321285,4.131823611
0.228915663,0.686746988,0.084337349,4.109121236
0.224899598,0.686746988,0.088353414,4.0705757
0.220883534,0.686746988,0.092369478,4.0705757
0.21686747,0.686746988,0.096385542,4.055308171
0.212851406,0.686746988,0.100401606,4.055308171
0.208835341,0.686746988,0.104417671,4.037823977
0.204819277,0.686746988,0.108433735,4.037823977
0.200803213,0.686746988,0.112449799,3.970221917
0.196787149,0.686746988,0.116465863,3.763469647
0.192771084,0.686746988,0.120481928,3.677713867
0.18875502,0.686746988,0.124497992,3.589713107
0.184738956,0.686746988,0.128514056,3.554364365
0.180722892,0.686746988,0.13253012,3.550736939
0.176706827,0.686746988,0.136546185,3.553040992
0.172690763,0.686746988,0.140562249,3.548433114
0.168674699,0.686746988,0.144578313,3.503082557
0.164658635,0.686746988,0.148594378,3.473793559
0.16064257,0.686746988,0.152610442,3.473879807
0.156626506,0.686746988,0.156626506,3.462212102
0.152610442,0.686746988,0.16064257,3.457779018
0.148594378,0.686746988,0.164658635,3.45419558
0.144578313,0.686746988,0.168674699,3.469817253
0.140562249,0.686746988,0.172690763,3.470770517
0.136546185,0.686746988,0.176706827,3.485341174
0.13253012,0.686746988,0.180722892,3.525253962
0.128514056,0.686746988,0.184738956,3.528683099
0.124497992,0.686746988,0.18875502,3.539837107
0.120481928,0.686746988,0.192771084,3.573825995
0.116465863,0.686746988,0.196787149,3.587695341
0.112449799,0.686746988,0.200803213,3.586832354
0.108433735,0.686746988,0.204819277,3.589936849
0.104417671,0.686746988,0.208835341,3.597871544
0.100401606,0.686746988,0.212851406,3.598654918
0.096385542,0.686746988,0.21686747,3.596539713
0.092369478,0.686746988,0.220883534,3.592584893
0.088353414,0.686746988,0.224899598,3.593144332
0.084337349,0.686746988,0.228915663,3.68885131
0.080321285,0.686746988,0.232931727,3.698847211
0.076305221,0.686746988,0.236947791,3.699022685
0.072289157,0.686746988,0.240963855,3.699022685
0.068273092,0.686746988,0.24497992,3.699022685
0.064257028,0.686746988,0.248995984,3.699942142
0.060240964,0.686746988,0.253012048,3.699942142
0.0562249,0.686746988,0.257028112,3.724356392
0.052208835,0.686746988,0.261044177,3.724356392
0.048192771,0.686746988,0.265060241,3.764438218
0.044176707,0.686746988,0.269076305,3.764438218
0.040160643,0.686746988,0.273092369,3.764438218
0.036144578,0.686746988,0.277108434,3.767138299
0.032128514,0.686746988,0.281124498,3.767138299
0.02811245,0.686746988,0.285140562,3.767138299
0.024096386,0.686746988,0.289156627,3.767138299
0.020080321,0.686746988,0.293172691,3.767138299
0.016064257,0.686746988,0.297188755,3.767138299
0.012048193,0.686746988,0.301204819,3.772291327
0.008032129,0.686746988,0.305220884,3.784938759
0.004016064,0.686746988,0.309236948,3.819721365
5.55E-17,0.686746988,0.313253012,3.883343755
0.309236948,0.690763052,0,4.778050032
0.305220884,0.690763052,0.004016064,4.772707577
0.301204819,0.690763052,0.008032129,4.75432904
0.297188755,0.690763052,0.012048193,4.679597301
0.293172691,0.690763052,0.016064257,4.679597301
0.289156627,0.690763052,0.020080321,4.608538379
0.285140562,0.690763052,0.024096386,4.373194734
0.281124498,0.690763052,0.02811245,4.373194734
0.277108434,0.690763052,0.032128514,4.347178625
0.273092369,0.690763052,0.036144578,4.324808621
0.269076305,0.690763052,0.040160643,4.264791841
0.265060241,0.690763052,0.044176707,4.225593173
0.261044177,0.690763052,0.048192771,4.225593173
0.257028112,0.690763052,0.052208835,4.213365843
0.253012048,0.690763052,0.0562249,4.185703987
0.248995984,0.690763052,0.060240964,4.177507661
0.24497992,0.690763052,0.064257028,4.177507661
0.240963855,0.690763052,0.068273092,4.177507661
0.236947791,0.690763052,0.072289157,4.142297879
0.232931727,0.690763052,0.076305221,4.131823611
0.228915663,0.690763052,0.080321285,4.109121236
0.224899598,0.690763052,0.084337349,4.0705757
0.220883534,0.690763052,0.088353414,4.0705757
0.21686747,0.690763052,0.092369478,4.05521275
0.212851406,0.690763052,0.096385542,4.05521275
0.208835341,0.690763052,0.100401606,4.037728967
0.204819277,0.690763052,0.104417671,4.037728967
0.200803213,0.690763052,0.108433735,3.970128498
0.196787149,0.690763052,0.112449799,3.763381093
0.192771084,0.690763052,0.116465863,3.677627331
0.18875502,0.690763052,0.120481928,3.589628641
0.184738956,0.690763052,0.124497992,3.570731222
0.180722892,0.690763052,0.128514056,3.550608903
0.176706827,0.690763052,0.13253012,3.552957389
0.172690763,0.690763052,0.136546185,3.548339899
0.168674699,0.690763052,0.140562249,3.495510593
0.164658635,0.690763052,0.144578313,3.47357663
0.16064257,0.690763052,0.148594378,3.473711821
0.156626506,0.690763052,0.152610442,3.461833338
0.152610442,0.690763052,0.156626506,3.462194389
0.148594378,0.690763052,0.16064257,3.457535165
0.144578313,0.690763052,0.164658635,3.468628982
0.140562249,0.690763052,0.168674699,3.469466787
0.136546185,0.690763052,0.172690763,3.470422224
0.13253012,0.690763052,0.176706827,3.493135391
0.128514056,0.690763052,0.180722892,3.527642698
0.124497992,0.690763052,0.184738956,3.528530884
0.120481928,0.690763052,0.18875502,3.539548393
0.116465863,0.690763052,0.192771084,3.574484568
0.112449799,0.690763052,0.196787149,3.587618361
0.108433735,0.690763052,0.200803213,3.590061275
0.104417671,0.690763052,0.204819277,3.58984618
0.100401606,0.690763052,0.208835341,3.587992437
0.096385542,0.690763052,0.212851406,3.593749822
0.092369478,0.690763052,0.21686747,3.591267736
0.088353414,0.690763052,0.220883534,3.592521222
0.084337349,0.690763052,0.224899598,3.593144332
0.080321285,0.690763052,0.228915663,3.68885131
0.076305221,0.690763052,0.232931727,3.698847211
0.072289157,0.690763052,0.236947791,3.699022685
0.068273092,0.690763052,0.240963855,3.699022685
0.064257028,0.690763052,0.24497992,3.699022685
0.060240964,0.690763052,0.248995984,3.699942142
0.0562249,0.690763052,0.253012048,3.699942142
0.052208835,0.690763052,0.257028112,3.724356392
0.048192771,0.690763052,0.261044177,3.724356392
0.044176707,0.690763052,0.265060241,3.764438218
0.040160643,0.690763052,0.269076305,3.764438218
0.036144578,0.690763052,0.273092369,3.764438218
0.032128514,0.690763052,0.277108434,3.767138299
0.02811245,0.690763052,0.281124498,3.767138299
0.024096386,0.690763052,0.285140562,3.767138299
0.020080321,0.690763052,0.289156627,3.767138299
0.016064257,0.690763052,0.293172691,3.767138299
0.012048193,0.690763052,0.297188755,3.767138299
0.008032129,0.690763052,0.301204819,3.772291327
0.004016064,0.690763052,0.305220884,3.784938759
1.11E-16,0.690763052,0.309236948,3.819721365
0.305220884,0.694779116,0,4.772707577
0.301204819,0.694779116,0.004016064,4.75432904
0.297188755,0.694779116,0.008032129,4.679597301
0.293172691,0.694779116,0.012048193,4.679597301
0.289156627,0.694779116,0.016064257,4.608538379
0.285140562,0.694779116,0.020080321,4.373194734
0.281124498,0.694779116,0.024096386,4.373194734
0.277108434,0.694779116,0.02811245,4.347178625
0.273092369,0.694779116,0.032128514,4.324808621
0.269076305,0.694779116,0.036144578,4.264791841
0.265060241,0.694779116,0.040160643,4.225593173
0.261044177,0.694779116,0.044176707,4.225593173
0.257028112,0.694779116,0.048192771,4.213365843
0.253012048,0.694779116,0.052208835,4.185703987
0.248995984,0.694779116,0.0562249,4.177507661
0.24497992,0.694779116,0.060240964,4.177507661
0.240963855,0.694779116,0.064257028,4.177507661
0.236947791,0.694779116,0.068273092,4.142297879
0.232931727,0.694779116,0.072289157,4.131823611
0.228915663,0.694779116,0.076305221,4.109121236
0.224899598,0.694779116,0.080321285,4.0705757
0.220883534,0.694779116,0.084337349,4.0705757
0.21686747,0.694779116,0.088353414,4.05521275
0.212851406,0.694779116,0.092369478,4.05521275
0.208835341,0.694779116,0.096385542,4.037728967
0.204819277,0.694779116,0.100401606,4.037728967
0.200803213,0.694779116,0.104417671,3.970128498
0.196787149,0.694779116,0.108433735,3.763381093
0.192771084,0.694779116,0.112449799,3.677627331
0.18875502,0.694779116,0.116465863,3.589628641
0.184738956,0.694779116,0.120481928,3.570731222
0.180722892,0.694779116,0.124497992,3.5670424
0.176706827,0.694779116,0.128514056,3.552912873
0.172690763,0.694779116,0.13253012,3.548339899
0.168674699,0.694779116,0.136546185,3.495501018
0.164658635,0.694779116,0.140562249,3.47357663
0.16064257,0.694779116,0.144578313,3.47357663
0.156626506,0.694779116,0.148594378,3.461747389
0.152610442,0.694779116,0.152610442,3.461889091
0.148594378,0.694779116,0.156626506,3.462023691
0.144578313,0.694779116,0.16064257,3.446055431
0.140562249,0.694779116,0.164658635,3.468352237
0.136546185,0.694779116,0.168674699,3.469192244
0.13253012,0.694779116,0.172690763,3.476133897
0.128514056,0.694779116,0.176706827,3.523523301
0.124497992,0.694779116,0.180722892,3.528260139
0.120481928,0.694779116,0.184738956,3.528369295
0.116465863,0.694779116,0.18875502,3.54020065
0.112449799,0.694779116,0.192771084,3.574407872
0.108433735,0.694779116,0.196787149,3.590848132
0.104417671,0.694779116,0.200803213,3.589970603
0.100401606,0.694779116,0.204819277,3.579989109
0.096385542,0.694779116,0.208835341,3.583088173
0.092369478,0.694779116,0.212851406,3.588475183
0.088353414,0.694779116,0.21686747,3.591204088
0.084337349,0.694779116,0.220883534,3.592521222
0.080321285,0.694779116,0.224899598,3.593144332
0.076305221,0.694779116,0.228915663,3.68885131
0.072289157,0.694779116,0.232931727,3.698847211
0.068273092,0.694779116,0.236947791,3.699022685
0.064257028,0.694779116,0.240963855,3.699022685
0.060240964,0.694779116,0.24497992,3.699022685
0.0562249,0.694779116,0.248995984,3.699942142
0.052208835,0.694779116,0.253012048,3.699942142
0.048192771,0.694779116,0.257028112,3.724356392
0.044176707,0.694779116,0.261044177,3.724356392
0.040160643,0.694779116,0.265060241,3.764438218
0.036144578,0.694779116,0.269076305,3.764438218
0.032128514,0.694779116,0.273092369,3.764438218
0.02811245,0.694779116,0.277108434,3.767138299
0.024096386,0.694779116,0.281124498,3.767138299
0.020080321,0.694779116,0.285140562,3.767138299
0.016064257,0.694779116,0.289156627,3.767138299
0.012048193,0.694779116,0.293172691,3.767138299
0.008032129,0.694779116,0.297188755,3.767138299
0.004016064,0.694779116,0.301204819,3.772291327
5.55E-17,0.694779116,0.305220884,3.784938759
0.301204819,0.698795181,0,4.738849066
0.297188755,0.698795181,0.004016064,4.664360652
0.293172691,0.698795181,0.008032129,4.664360652
0.289156627,0.698795181,0.012048193,4.600992941
0.285140562,0.698795181,0.016064257,4.366034618
0.281124498,0.698795181,0.020080321,4.366034618
0.277108434,0.698795181,0.024096386,4.340061104
0.273092369,0.698795181,0.02811245,4.317727726
0.269076305,0.698795181,0.032128514,4.25780921
0.265060241,0.698795181,0.036144578,4.218674721
0.261044177,0.698795181,0.040160643,4.218674721
0.257028112,0.698795181,0.044176707,4.20646741
0.253012048,0.698795181,0.048192771,4.178850845
0.248995984,0.698795181,0.052208835,4.170667939
0.24497992,0.698795181,0.0562249,4.170667939
0.240963855,0.698795181,0.060240964,4.170667939
0.236947791,0.698795181,0.064257028,4.135515805
0.232931727,0.698795181,0.068273092,4.125058686
0.228915663,0.698795181,0.072289157,4.102393481
0.224899598,0.698795181,0.076305221,4.063911054
0.220883534,0.698795181,0.080321285,4.063911054
0.21686747,0.698795181,0.084337349,4.048573257
0.212851406,0.698795181,0.088353414,4.048573257
0.208835341,0.698795181,0.092369478,4.0311181
0.204819277,0.698795181,0.096385542,4.0311181
0.200803213,0.698795181,0.100401606,3.963628311
0.196787149,0.698795181,0.104417671,3.757088079
0.192771084,0.698795181,0.108433735,3.671477712
0.18875502,0.698795181,0.112449799,3.583626171
0.184738956,0.698795181,0.116465863,3.564760351
0.180722892,0.698795181,0.120481928,3.561077697
0.176706827,0.698795181,0.124497992,3.56338846
0.172690763,0.698795181,0.128514056,3.542362086
0.168674699,0.698795181,0.13253012,3.492816081
0.164658635,0.698795181,0.136546185,3.47087086
0.16064257,0.698795181,0.140562249,3.470880369
0.156626506,0.698795181,0.144578313,3.458925689
0.152610442,0.698795181,0.148594378,3.459116018
0.148594378,0.698795181,0.152610442,3.459031352
0.144578313,0.698795181,0.156626506,3.44336446
0.140562249,0.698795181,0.16064257,3.443108026
0.136546185,0.698795181,0.164658635,3.465402635
0.13253012,0.698795181,0.168674699,3.472205309
0.128514056,0.698795181,0.172690763,3.482687453
0.124497992,0.698795181,0.176706827,3.522903993
0.120481928,0.698795181,0.180722892,3.526883066
0.116465863,0.698795181,0.184738956,3.527813298
0.112449799,0.698795181,0.18875502,3.538914698
0.108433735,0.698795181,0.192771084,3.576391038
0.104417671,0.698795181,0.196787149,3.589572998
0.100401606,0.698795181,0.200803213,3.578941732
0.096385542,0.698795181,0.204819277,3.574033788
0.092369478,0.698795181,0.208835341,3.576696078
0.088353414,0.698795181,0.212851406,3.587331569
0.084337349,0.698795181,0.21686747,3.590138543
0.080321285,0.698795181,0.220883534,3.591455286
0.076305221,0.698795181,0.224899598,3.592078211
0.072289157,0.698795181,0.228915663,3.69042526
0.068273092,0.698795181,0.232931727,3.700425426
0.064257028,0.698795181,0.236947791,3.700600975
0.060240964,0.698795181,0.240963855,3.700600975
0.0562249,0.698795181,0.24497992,3.700600975
0.052208835,0.698795181,0.248995984,3.701520824
0.048192771,0.698795181,0.253012048,3.701520824
0.044176707,0.698795181,0.257028112,3.725945492
0.040160643,0.698795181,0.261044177,3.725945492
0.036144578,0.698795181,0.265060241,3.766044419
0.032128514,0.698795181,0.269076305,3.766044419
