Mn,Fe,Co,Oxygen Diffusion Coefficient - log(D*)_400C (cm^2/s)
0.008032129,0.86746988,0.124497992,-13.69741739
0.004016064,0.86746988,0.128514056,-13.69741739
1.11E-16,0.86746988,0.13253012,-13.7003223
0.128514056,0.871485944,0,-14.33024752
0.124497992,0.871485944,0.004016064,-14.2621374
0.120481928,0.871485944,0.008032129,-14.26022548
0.116465863,0.871485944,0.012048193,-14.25742432
0.112449799,0.871485944,0.016064257,-14.2545117
0.108433735,0.871485944,0.020080321,-14.28473339
0.104417671,0.871485944,0.024096386,-14.24329453
0.100401606,0.871485944,0.02811245,-13.93484713
0.096385542,0.871485944,0.032128514,-13.87828063
0.092369478,0.871485944,0.036144578,-13.77802666
0.088353414,0.871485944,0.040160643,-13.70905264
0.084337349,0.871485944,0.044176707,-13.69451223
0.080321285,0.871485944,0.048192771,-13.69451223
0.076305221,0.871485944,0.052208835,-13.69451223
0.072289157,0.871485944,0.0562249,-13.69451223
0.068273092,0.871485944,0.060240964,-13.69451223
0.064257028,0.871485944,0.064257028,-13.69451223
0.060240964,0.871485944,0.068273092,-13.69451223
0.0562249,0.871485944,0.072289157,-13.69451223
0.052208835,0.871485944,0.076305221,-13.69451223
0.048192771,0.871485944,0.080321285,-13.69451223
0.044176707,0.871485944,0.084337349,-13.69451223
0.040160643,0.871485944,0.088353414,-13.69451223
0.036144578,0.871485944,0.092369478,-13.69451223
0.032128514,0.871485944,0.096385542,-13.69451223
0.02811245,0.871485944,0.100401606,-13.69451223
0.024096386,0.871485944,0.104417671,-13.69451223
0.020080321,0.871485944,0.108433735,-13.69451223
0.016064257,0.871485944,0.112449799,-13.69451223
0.012048193,0.871485944,0.116465863,-13.69741739
0.008032129,0.871485944,0.120481928,-13.69741739
0.004016064,0.871485944,0.124497992,-13.69741739
5.55E-17,0.871485944,0.128514056,-13.69741739
0.124497992,0.875502008,0,-14.2621374
0.120481928,0.875502008,0.004016064,-14.26022548
0.116465863,0.875502008,0.008032129,-14.25742432
0.112449799,0.875502008,0.012048193,-14.2545117
0.108433735,0.875502008,0.016064257,-14.28473339
0.104417671,0.875502008,0.020080321,-14.24329453
0.100401606,0.875502008,0.024096386,-13.93484713
0.096385542,0.875502008,0.02811245,-13.87828063
0.092369478,0.875502008,0.032128514,-13.77802666
0.088353414,0.875502008,0.036144578,-13.70905264
0.084337349,0.875502008,0.040160643,-13.69451223
0.080321285,0.875502008,0.044176707,-13.69451223
0.076305221,0.875502008,0.048192771,-13.69451223
0.072289157,0.875502008,0.052208835,-13.69451223
0.068273092,0.875502008,0.0562249,-13.69451223
0.064257028,0.875502008,0.060240964,-13.69451223
0.060240964,0.875502008,0.064257028,-13.69451223
0.0562249,0.875502008,0.068273092,-13.69451223
0.052208835,0.875502008,0.072289157,-13.69451223
0.048192771,0.875502008,0.076305221,-13.69451223
0.044176707,0.875502008,0.080321285,-13.69451223
0.040160643,0.875502008,0.084337349,-13.69451223
0.036144578,0.875502008,0.088353414,-13.69451223
0.032128514,0.875502008,0.092369478,-13.69451223
0.02811245,0.875502008,0.096385542,-13.69451223
0.024096386,0.875502008,0.100401606,-13.69451223
0.020080321,0.875502008,0.104417671,-13.69451223
0.016064257,0.875502008,0.108433735,-13.69451223
0.012048193,0.875502008,0.112449799,-13.69451223
0.008032129,0.875502008,0.116465863,-13.69741739
0.004016064,0.875502008,0.120481928,-13.69741739
1.11E-16,0.875502008,0.124497992,-13.69741739
0.120481928,0.879518072,0,-14.26022548
0.116465863,0.879518072,0.004016064,-14.25742432
0.112449799,0.879518072,0.008032129,-14.2545117
0.108433735,0.879518072,0.012048193,-14.28473339
0.104417671,0.879518072,0.016064257,-14.24329453
0.100401606,0.879518072,0.020080321,-13.93484713
0.096385542,0.879518072,0.024096386,-13.87828063
0.092369478,0.879518072,0.02811245,-13.77802666
0.088353414,0.879518072,0.032128514,-13.70905264
0.084337349,0.879518072,0.036144578,-13.69451223
0.080321285,0.879518072,0.040160643,-13.69451223
0.076305221,0.879518072,0.044176707,-13.69451223
0.072289157,0.879518072,0.048192771,-13.69451223
0.068273092,0.879518072,0.052208835,-13.69451223
0.064257028,0.879518072,0.0562249,-13.69451223
0.060240964,0.879518072,0.060240964,-13.69451223
0.0562249,0.879518072,0.064257028,-13.69451223
0.052208835,0.879518072,0.068273092,-13.69451223
0.048192771,0.879518072,0.072289157,-13.69451223
0.044176707,0.879518072,0.076305221,-13.69451223
0.040160643,0.879518072,0.080321285,-13.69451223
0.036144578,0.879518072,0.084337349,-13.69451223
0.032128514,0.879518072,0.088353414,-13.69451223
0.02811245,0.879518072,0.092369478,-13.69451223
0.024096386,0.879518072,0.096385542,-13.69451223
0.020080321,0.879518072,0.100401606,-13.69451223
0.016064257,0.879518072,0.104417671,-13.69451223
0.012048193,0.879518072,0.108433735,-13.69451223
0.008032129,0.879518072,0.112449799,-13.69451223
0.004016064,0.879518072,0.116465863,-13.69741739
6.94E-17,0.879518072,0.120481928,-13.69741739
0.116465863,0.883534137,0,-14.25742432
0.112449799,0.883534137,0.004016064,-14.2545117
0.108433735,0.883534137,0.008032129,-14.28473339
0.104417671,0.883534137,0.012048193,-14.24329453
0.100401606,0.883534137,0.016064257,-13.93484713
0.096385542,0.883534137,0.020080321,-13.87828063
0.092369478,0.883534137,0.024096386,-13.77802666
0.088353414,0.883534137,0.02811245,-13.70905264
0.084337349,0.883534137,0.032128514,-13.69451223
0.080321285,0.883534137,0.036144578,-13.69451223
0.076305221,0.883534137,0.040160643,-13.69451223
0.072289157,0.883534137,0.044176707,-13.69451223
0.068273092,0.883534137,0.048192771,-13.69451223
0.064257028,0.883534137,0.052208835,-13.69451223
0.060240964,0.883534137,0.0562249,-13.69451223
0.0562249,0.883534137,0.060240964,-13.69451223
0.052208835,0.883534137,0.064257028,-13.69451223
0.048192771,0.883534137,0.068273092,-13.69451223
0.044176707,0.883534137,0.072289157,-13.69451223
0.040160643,0.883534137,0.076305221,-13.69451223
0.036144578,0.883534137,0.080321285,-13.69451223
0.032128514,0.883534137,0.084337349,-13.69451223
0.02811245,0.883534137,0.088353414,-13.69451223
0.024096386,0.883534137,0.092369478,-13.69451223
0.020080321,0.883534137,0.096385542,-13.69451223
0.016064257,0.883534137,0.100401606,-13.69451223
0.012048193,0.883534137,0.104417671,-13.69451223
0.008032129,0.883534137,0.108433735,-13.69451223
0.004016064,0.883534137,0.112449799,-13.69451223
1.25E-16,0.883534137,0.116465863,-13.69741739
0.112449799,0.887550201,0,-14.2545117
0.108433735,0.887550201,0.004016064,-14.28473339
0.104417671,0.887550201,0.008032129,-14.24329453
0.100401606,0.887550201,0.012048193,-13.93484713
0.096385542,0.887550201,0.016064257,-13.87828063
0.092369478,0.887550201,0.020080321,-13.77802666
0.088353414,0.887550201,0.024096386,-13.70905264
0.084337349,0.887550201,0.02811245,-13.69451223
0.080321285,0.887550201,0.032128514,-13.69451223
0.076305221,0.887550201,0.036144578,-13.69451223
0.072289157,0.887550201,0.040160643,-13.69451223
0.068273092,0.887550201,0.044176707,-13.69451223
0.064257028,0.887550201,0.048192771,-13.69451223
0.060240964,0.887550201,0.052208835,-13.69451223
0.0562249,0.887550201,0.0562249,-13.69451223
0.052208835,0.887550201,0.060240964,-13.69451223
0.048192771,0.887550201,0.064257028,-13.69451223
0.044176707,0.887550201,0.068273092,-13.69451223
0.040160643,0.887550201,0.072289157,-13.69451223
0.036144578,0.887550201,0.076305221,-13.69451223
0.032128514,0.887550201,0.080321285,-13.69451223
0.02811245,0.887550201,0.084337349,-13.69451223
0.024096386,0.887550201,0.088353414,-13.69451223
0.020080321,0.887550201,0.092369478,-13.69451223
0.016064257,0.887550201,0.096385542,-13.69451223
0.012048193,0.887550201,0.100401606,-13.69451223
0.008032129,0.887550201,0.104417671,-13.69451223
0.004016064,0.887550201,0.108433735,-13.69451223
8.33E-17,0.887550201,0.112449799,-13.69451223
0.108433735,0.891566265,0,-14.28473339
0.104417671,0.891566265,0.004016064,-14.24329453
0.100401606,0.891566265,0.008032129,-13.93484713
0.096385542,0.891566265,0.012048193,-13.87828063
0.092369478,0.891566265,0.016064257,-13.77802666
0.088353414,0.891566265,0.020080321,-13.70905264
0.084337349,0.891566265,0.024096386,-13.69451223
0.080321285,0.891566265,0.02811245,-13.69451223
0.076305221,0.891566265,0.032128514,-13.69451223
0.072289157,0.891566265,0.036144578,-13.69451223
0.068273092,0.891566265,0.040160643,-13.69451223
0.064257028,0.891566265,0.044176707,-13.69451223
0.060240964,0.891566265,0.048192771,-13.69451223
0.0562249,0.891566265,0.052208835,-13.69451223
0.052208835,0.891566265,0.0562249,-13.69451223
0.048192771,0.891566265,0.060240964,-13.69451223
0.044176707,0.891566265,0.064257028,-13.69451223
0.040160643,0.891566265,0.068273092,-13.69451223
0.036144578,0.891566265,0.072289157,-13.69451223
0.032128514,0.891566265,0.076305221,-13.69451223
0.02811245,0.891566265,0.080321285,-13.69451223
0.024096386,0.891566265,0.084337349,-13.69451223
0.020080321,0.891566265,0.088353414,-13.69451223
0.016064257,0.891566265,0.092369478,-13.69451223
0.012048193,0.891566265,0.096385542,-13.69451223
0.008032129,0.891566265,0.100401606,-13.69451223
0.004016064,0.891566265,0.104417671,-13.69451223
1.39E-16,0.891566265,0.108433735,-13.69451223
0.104417671,0.895582329,0,-14.24329453
0.100401606,0.895582329,0.004016064,-13.93484713
0.096385542,0.895582329,0.008032129,-13.87828063
0.092369478,0.895582329,0.012048193,-13.77802666
0.088353414,0.895582329,0.016064257,-13.70905264
0.084337349,0.895582329,0.020080321,-13.69451223
0.080321285,0.895582329,0.024096386,-13.69451223
0.076305221,0.895582329,0.02811245,-13.69451223
0.072289157,0.895582329,0.032128514,-13.69451223
0.068273092,0.895582329,0.036144578,-13.69451223
0.064257028,0.895582329,0.040160643,-13.69451223
0.060240964,0.895582329,0.044176707,-13.69451223
0.0562249,0.895582329,0.048192771,-13.69451223
0.052208835,0.895582329,0.052208835,-13.69451223
0.048192771,0.895582329,0.0562249,-13.69451223
0.044176707,0.895582329,0.060240964,-13.69451223
0.040160643,0.895582329,0.064257028,-13.69451223
0.036144578,0.895582329,0.068273092,-13.69451223
0.032128514,0.895582329,0.072289157,-13.69451223
0.02811245,0.895582329,0.076305221,-13.69451223
0.024096386,0.895582329,0.080321285,-13.69451223
0.020080321,0.895582329,0.084337349,-13.69451223
0.016064257,0.895582329,0.088353414,-13.69451223
0.012048193,0.895582329,0.092369478,-13.69451223
0.008032129,0.895582329,0.096385542,-13.69451223
0.004016064,0.895582329,0.100401606,-13.69451223
8.33E-17,0.895582329,0.104417671,-13.69451223
0.100401606,0.899598394,0,-13.93484713
0.096385542,0.899598394,0.004016064,-13.87828063
0.092369478,0.899598394,0.008032129,-13.77802666
0.088353414,0.899598394,0.012048193,-13.70905264
0.084337349,0.899598394,0.016064257,-13.69451223
0.080321285,0.899598394,0.020080321,-13.69451223
0.076305221,0.899598394,0.024096386,-13.69451223
0.072289157,0.899598394,0.02811245,-13.69451223
0.068273092,0.899598394,0.032128514,-13.69451223
0.064257028,0.899598394,0.036144578,-13.69451223
0.060240964,0.899598394,0.040160643,-13.69451223
0.0562249,0.899598394,0.044176707,-13.69451223
0.052208835,0.899598394,0.048192771,-13.69451223
0.048192771,0.899598394,0.052208835,-13.69451223
0.044176707,0.899598394,0.0562249,-13.69451223
0.040160643,0.899598394,0.060240964,-13.69451223
0.036144578,0.899598394,0.064257028,-13.69451223
0.032128514,0.899598394,0.068273092,-13.69451223
0.02811245,0.899598394,0.072289157,-13.69451223
0.024096386,0.899598394,0.076305221,-13.69451223
0.020080321,0.899598394,0.080321285,-13.69451223
0.016064257,0.899598394,0.084337349,-13.69451223
0.012048193,0.899598394,0.088353414,-13.69451223
0.008032129,0.899598394,0.092369478,-13.69451223
0.004016064,0.899598394,0.096385542,-13.69451223
1.53E-16,0.899598394,0.100401606,-13.69451223
0.096385542,0.903614458,0,-13.87828063
0.092369478,0.903614458,0.004016064,-13.77802666
0.088353414,0.903614458,0.008032129,-13.70905264
0.084337349,0.903614458,0.012048193,-13.69451223
0.080321285,0.903614458,0.016064257,-13.69451223
0.076305221,0.903614458,0.020080321,-13.69451223
0.072289157,0.903614458,0.024096386,-13.69451223
0.068273092,0.903614458,0.02811245,-13.69451223
0.064257028,0.903614458,0.032128514,-13.69451223
0.060240964,0.903614458,0.036144578,-13.69451223
0.0562249,0.903614458,0.040160643,-13.69451223
0.052208835,0.903614458,0.044176707,-13.69451223
0.048192771,0.903614458,0.048192771,-13.69451223
0.044176707,0.903614458,0.052208835,-13.69451223
0.040160643,0.903614458,0.0562249,-13.69451223
0.036144578,0.903614458,0.060240964,-13.69451223
0.032128514,0.903614458,0.064257028,-13.69451223
0.02811245,0.903614458,0.068273092,-13.69451223
0.024096386,0.903614458,0.072289157,-13.69451223
0.020080321,0.903614458,0.076305221,-13.69451223
0.016064257,0.903614458,0.080321285,-13.69451223
0.012048193,0.903614458,0.084337349,-13.69451223
0.008032129,0.903614458,0.088353414,-13.69451223
0.004016064,0.903614458,0.092369478,-13.69451223
9.71E-17,0.903614458,0.096385542,-13.69451223
0.092369478,0.907630522,0,-13.77802666
0.088353414,0.907630522,0.004016064,-13.70905264
0.084337349,0.907630522,0.008032129,-13.69451223
0.080321285,0.907630522,0.012048193,-13.69451223
0.076305221,0.907630522,0.016064257,-13.69451223
0.072289157,0.907630522,0.020080321,-13.69451223
0.068273092,0.907630522,0.024096386,-13.69451223
0.064257028,0.907630522,0.02811245,-13.69451223
0.060240964,0.907630522,0.032128514,-13.69451223
0.0562249,0.907630522,0.036144578,-13.69451223
0.052208835,0.907630522,0.040160643,-13.69451223
0.048192771,0.907630522,0.044176707,-13.69451223
0.044176707,0.907630522,0.048192771,-13.69451223
0.040160643,0.907630522,0.052208835,-13.69451223
0.036144578,0.907630522,0.0562249,-13.69451223
0.032128514,0.907630522,0.060240964,-13.69451223
0.02811245,0.907630522,0.064257028,-13.69451223
0.024096386,0.907630522,0.068273092,-13.69451223
0.020080321,0.907630522,0.072289157,-13.69451223
0.016064257,0.907630522,0.076305221,-13.69451223
0.012048193,0.907630522,0.080321285,-13.69451223
0.008032129,0.907630522,0.084337349,-13.69451223
0.004016064,0.907630522,0.088353414,-13.69451223
4.16E-17,0.907630522,0.092369478,-13.69451223
0.088353414,0.911646586,0,-13.70905264
0.084337349,0.911646586,0.004016064,-13.69451223
0.080321285,0.911646586,0.008032129,-13.69451223
0.076305221,0.911646586,0.012048193,-13.69451223
0.072289157,0.911646586,0.016064257,-13.69451223
0.068273092,0.911646586,0.020080321,-13.69451223
0.064257028,0.911646586,0.024096386,-13.69451223
0.060240964,0.911646586,0.02811245,-13.69451223
0.0562249,0.911646586,0.032128514,-13.69451223
0.052208835,0.911646586,0.036144578,-13.69451223
0.048192771,0.911646586,0.040160643,-13.69451223
0.044176707,0.911646586,0.044176707,-13.69451223
0.040160643,0.911646586,0.048192771,-13.69451223
0.036144578,0.911646586,0.052208835,-13.69451223
0.032128514,0.911646586,0.0562249,-13.69451223
0.02811245,0.911646586,0.060240964,-13.69451223
0.024096386,0.911646586,0.064257028,-13.69451223
0.020080321,0.911646586,0.068273092,-13.69451223
0.016064257,0.911646586,0.072289157,-13.69451223
0.012048193,0.911646586,0.076305221,-13.69451223
0.008032129,0.911646586,0.080321285,-13.69451223
0.004016064,0.911646586,0.084337349,-13.69451223
1.11E-16,0.911646586,0.088353414,-13.69451223
0.084337349,0.915662651,0,-13.69451223
0.080321285,0.915662651,0.004016064,-13.69451223
0.076305221,0.915662651,0.008032129,-13.69451223
0.072289157,0.915662651,0.012048193,-13.69451223
0.068273092,0.915662651,0.016064257,-13.69451223
0.064257028,0.915662651,0.020080321,-13.69451223
0.060240964,0.915662651,0.024096386,-13.69451223
0.0562249,0.915662651,0.02811245,-13.69451223
0.052208835,0.915662651,0.032128514,-13.69451223
0.048192771,0.915662651,0.036144578,-13.69451223
0.044176707,0.915662651,0.040160643,-13.69451223
0.040160643,0.915662651,0.044176707,-13.69451223
0.036144578,0.915662651,0.048192771,-13.69451223
0.032128514,0.915662651,0.052208835,-13.69451223
0.02811245,0.915662651,0.0562249,-13.69451223
0.024096386,0.915662651,0.060240964,-13.69451223
0.020080321,0.915662651,0.064257028,-13.69451223
0.016064257,0.915662651,0.068273092,-13.69451223
0.012048193,0.915662651,0.072289157,-13.69451223
0.008032129,0.915662651,0.076305221,-13.69451223
0.004016064,0.915662651,0.080321285,-13.69451223
5.55E-17,0.915662651,0.084337349,-13.69451223
0.080321285,0.919678715,0,-13.69451223
0.076305221,0.919678715,0.004016064,-13.69451223
0.072289157,0.919678715,0.008032129,-13.69451223
0.068273092,0.919678715,0.012048193,-13.69451223
0.064257028,0.919678715,0.016064257,-13.69451223
0.060240964,0.919678715,0.020080321,-13.69451223
0.0562249,0.919678715,0.024096386,-13.69451223
0.052208835,0.919678715,0.02811245,-13.69451223
0.048192771,0.919678715,0.032128514,-13.69451223
0.044176707,0.919678715,0.036144578,-13.69451223
0.040160643,0.919678715,0.040160643,-13.69451223
0.036144578,0.919678715,0.044176707,-13.69451223
0.032128514,0.919678715,0.048192771,-13.69451223
0.02811245,0.919678715,0.052208835,-13.69451223
0.024096386,0.919678715,0.0562249,-13.69451223
0.020080321,0.919678715,0.060240964,-13.69451223
0.016064257,0.919678715,0.064257028,-13.69451223
0.012048193,0.919678715,0.068273092,-13.69451223
0.008032129,0.919678715,0.072289157,-13.69451223
0.004016064,0.919678715,0.076305221,-13.69451223
1.11E-16,0.919678715,0.080321285,-13.69451223
0.076305221,0.923694779,0,-13.69451223
0.072289157,0.923694779,0.004016064,-13.69451223
