Mn,Fe,Co,Activation Energy - E_a (eV)
0,0.128514056,0.871485944,1.848668027
0.86746988,0.13253012,0,1.675249717
0.863453815,0.13253012,0.004016064,1.675249717
0.859437751,0.13253012,0.008032129,1.675249717
0.855421687,0.13253012,0.012048193,1.675249717
0.851405622,0.13253012,0.016064257,1.675249717
0.847389558,0.13253012,0.020080321,1.675249717
0.843373494,0.13253012,0.024096386,1.675249717
0.83935743,0.13253012,0.02811245,1.675249717
0.835341365,0.13253012,0.032128514,1.675249717
0.831325301,0.13253012,0.036144578,1.675249717
0.827309237,0.13253012,0.040160643,1.675249717
0.823293173,0.13253012,0.044176707,1.675249717
0.819277108,0.13253012,0.048192771,1.675249717
0.815261044,0.13253012,0.052208835,1.675249717
0.81124498,0.13253012,0.0562249,1.675249717
0.807228916,0.13253012,0.060240964,1.675249717
0.803212851,0.13253012,0.064257028,1.675249717
0.799196787,0.13253012,0.068273092,1.675249717
0.795180723,0.13253012,0.072289157,1.675249717
0.791164659,0.13253012,0.076305221,1.675249717
0.787148594,0.13253012,0.080321285,1.675249717
0.78313253,0.13253012,0.084337349,1.675249717
0.779116466,0.13253012,0.088353414,1.675249717
0.775100402,0.13253012,0.092369478,1.675249717
0.771084337,0.13253012,0.096385542,1.675249717
0.767068273,0.13253012,0.100401606,1.675249717
0.763052209,0.13253012,0.104417671,1.675249717
0.759036145,0.13253012,0.108433735,1.675249717
0.75502008,0.13253012,0.112449799,1.675249717
0.751004016,0.13253012,0.116465863,1.675249717
0.746987952,0.13253012,0.120481928,1.675249717
0.742971888,0.13253012,0.124497992,1.675249717
0.738955823,0.13253012,0.128514056,1.675249717
0.734939759,0.13253012,0.13253012,1.675249717
0.730923695,0.13253012,0.136546185,1.673462573
0.726907631,0.13253012,0.140562249,1.673462573
0.722891566,0.13253012,0.144578313,1.673462573
0.718875502,0.13253012,0.148594378,1.673462573
0.714859438,0.13253012,0.152610442,1.673462573
0.710843373,0.13253012,0.156626506,1.673462573
0.706827309,0.13253012,0.16064257,1.673462573
0.702811245,0.13253012,0.164658635,1.673462573
0.698795181,0.13253012,0.168674699,1.673462573
0.694779116,0.13253012,0.172690763,1.673462573
0.690763052,0.13253012,0.176706827,1.673462573
0.686746988,0.13253012,0.180722892,1.673462573
0.682730924,0.13253012,0.184738956,1.673393173
0.678714859,0.13253012,0.18875502,1.671406755
0.674698795,0.13253012,0.192771084,1.671406755
0.670682731,0.13253012,0.196787149,1.669126601
0.666666667,0.13253012,0.200803213,1.669114372
0.662650602,0.13253012,0.204819277,1.668969987
0.658634538,0.13253012,0.208835341,1.645591246
0.654618474,0.13253012,0.212851406,1.622486579
0.65060241,0.13253012,0.21686747,1.565973226
0.646586345,0.13253012,0.220883534,1.417045605
0.642570281,0.13253012,0.224899598,1.39498256
0.638554217,0.13253012,0.228915663,1.380738033
0.634538153,0.13253012,0.232931727,1.376714457
0.630522088,0.13253012,0.236947791,1.337504082
0.626506024,0.13253012,0.240963855,1.330961501
0.62248996,0.13253012,0.24497992,1.328526704
0.618473896,0.13253012,0.248995984,1.306421594
0.614457831,0.13253012,0.253012048,1.301014786
0.610441767,0.13253012,0.257028112,1.278116208
0.606425703,0.13253012,0.261044177,1.272625067
0.602409639,0.13253012,0.265060241,1.270686077
0.598393574,0.13253012,0.269076305,1.262519117
0.59437751,0.13253012,0.273092369,1.25809245
0.590361446,0.13253012,0.277108434,1.256586199
0.586345382,0.13253012,0.281124498,1.254986587
0.582329317,0.13253012,0.285140562,1.250894193
0.578313253,0.13253012,0.289156627,1.249866555
0.574297189,0.13253012,0.293172691,1.237228504
0.570281124,0.13253012,0.297188755,1.240472527
0.56626506,0.13253012,0.301204819,1.243533288
0.562248996,0.13253012,0.305220884,1.24631619
0.558232932,0.13253012,0.309236948,1.263946187
0.554216867,0.13253012,0.313253012,1.290108534
0.550200803,0.13253012,0.317269076,1.307543069
0.546184739,0.13253012,0.321285141,1.313013586
0.542168675,0.13253012,0.325301205,1.312154291
0.53815261,0.13253012,0.329317269,1.310233918
0.534136546,0.13253012,0.333333333,1.310330103
0.530120482,0.13253012,0.337349398,1.310694712
0.526104418,0.13253012,0.341365462,1.311531743
0.522088353,0.13253012,0.345381526,1.311568448
0.518072289,0.13253012,0.34939759,1.312002675
0.514056225,0.13253012,0.353413655,1.311996385
0.510040161,0.13253012,0.357429719,1.300907115
0.506024096,0.13253012,0.361445783,1.294119237
0.502008032,0.13253012,0.365461847,1.287986543
0.497991968,0.13253012,0.369477912,1.254678549
0.493975904,0.13253012,0.373493976,1.247490977
0.489959839,0.13253012,0.37751004,1.247689244
0.485943775,0.13253012,0.381526104,1.246913184
0.481927711,0.13253012,0.385542169,1.257274447
0.477911647,0.13253012,0.389558233,1.254940662
0.473895582,0.13253012,0.393574297,1.251185956
0.469879518,0.13253012,0.397590361,1.250036953
0.465863454,0.13253012,0.401606426,1.243674517
0.46184739,0.13253012,0.40562249,1.247576769
0.457831325,0.13253012,0.409638554,1.247362591
0.453815261,0.13253012,0.413654618,1.244493606
0.449799197,0.13253012,0.417670683,1.240260782
0.445783133,0.13253012,0.421686747,1.237373914
0.441767068,0.13253012,0.425702811,1.241728621
0.437751004,0.13253012,0.429718876,1.240262842
0.43373494,0.13253012,0.43373494,1.242624604
0.429718876,0.13253012,0.437751004,1.244017748
0.425702811,0.13253012,0.441767068,1.245106845
0.421686747,0.13253012,0.445783133,1.256288024
0.417670683,0.13253012,0.449799197,1.257324892
0.413654618,0.13253012,0.453815261,1.257110455
0.409638554,0.13253012,0.457831325,1.259196682
0.40562249,0.13253012,0.46184739,1.260842181
0.401606426,0.13253012,0.465863454,1.260842181
0.397590361,0.13253012,0.469879518,1.27095782
0.393574297,0.13253012,0.473895582,1.27243683
0.389558233,0.13253012,0.477911647,1.277980673
0.385542169,0.13253012,0.481927711,1.292975259
0.381526104,0.13253012,0.485943775,1.319253945
0.37751004,0.13253012,0.489959839,1.395534976
0.373493976,0.13253012,0.493975904,1.427678745
0.369477912,0.13253012,0.497991968,1.439370948
0.365461847,0.13253012,0.502008032,1.448265577
0.361445783,0.13253012,0.506024096,1.448963969
0.357429719,0.13253012,0.510040161,1.450823184
0.353413655,0.13253012,0.514056225,1.45235929
0.34939759,0.13253012,0.518072289,1.479438213
0.345381526,0.13253012,0.522088353,1.657618315
0.341365462,0.13253012,0.526104418,1.706700792
0.337349398,0.13253012,0.530120482,1.736494049
0.333333333,0.13253012,0.534136546,1.820020584
0.329317269,0.13253012,0.53815261,1.83578842
0.325301205,0.13253012,0.542168675,1.83578842
0.321285141,0.13253012,0.546184739,1.83578842
0.317269076,0.13253012,0.550200803,1.838152756
0.313253012,0.13253012,0.554216867,1.838152756
0.309236948,0.13253012,0.558232932,1.839095143
0.305220884,0.13253012,0.562248996,1.840640281
0.301204819,0.13253012,0.56626506,1.840640281
0.297188755,0.13253012,0.570281124,1.840640281
0.293172691,0.13253012,0.574297189,1.844928186
0.289156627,0.13253012,0.578313253,1.845884426
0.285140562,0.13253012,0.582329317,1.846361475
0.281124498,0.13253012,0.586345382,1.846342629
0.277108434,0.13253012,0.590361446,1.84870058
0.273092369,0.13253012,0.59437751,1.849635801
0.269076305,0.13253012,0.598393574,1.849506021
0.265060241,0.13253012,0.602409639,1.84936532
0.261044177,0.13253012,0.606425703,1.849334931
0.257028112,0.13253012,0.610441767,1.849278664
0.253012048,0.13253012,0.614457831,1.849230417
0.248995984,0.13253012,0.618473896,1.849213962
0.24497992,0.13253012,0.62248996,1.849187523
0.240963855,0.13253012,0.626506024,1.849139499
0.236947791,0.13253012,0.630522088,1.849099029
0.232931727,0.13253012,0.634538153,1.848914606
0.228915663,0.13253012,0.638554217,1.848914606
0.224899598,0.13253012,0.642570281,1.848796445
0.220883534,0.13253012,0.646586345,1.848741471
0.21686747,0.13253012,0.65060241,1.848657246
0.212851406,0.13253012,0.654618474,1.848636272
0.208835341,0.13253012,0.658634538,1.848616518
0.204819277,0.13253012,0.662650602,1.848613156
0.200803213,0.13253012,0.666666667,1.848613156
0.196787149,0.13253012,0.670682731,1.848575893
0.192771084,0.13253012,0.674698795,1.848570737
0.18875502,0.13253012,0.678714859,1.848570737
0.184738956,0.13253012,0.682730924,1.84857022
0.180722892,0.13253012,0.686746988,1.848568866
0.176706827,0.13253012,0.690763052,1.848568866
0.172690763,0.13253012,0.694779116,1.848568866
0.168674699,0.13253012,0.698795181,1.848568866
0.164658635,0.13253012,0.702811245,1.848568866
0.16064257,0.13253012,0.706827309,1.848568866
0.156626506,0.13253012,0.710843373,1.848568866
0.152610442,0.13253012,0.714859438,1.848568866
0.148594378,0.13253012,0.718875502,1.848568576
0.144578313,0.13253012,0.722891566,1.848571867
0.140562249,0.13253012,0.726907631,1.848577211
0.136546185,0.13253012,0.730923695,1.848577707
0.13253012,0.13253012,0.734939759,1.848578647
0.128514056,0.13253012,0.738955823,1.848583773
0.124497992,0.13253012,0.742971888,1.847735245
0.120481928,0.13253012,0.746987952,1.846919827
0.116465863,0.13253012,0.751004016,1.846067339
0.112449799,0.13253012,0.75502008,1.843494518
0.108433735,0.13253012,0.759036145,1.839204848
0.104417671,0.13253012,0.763052209,1.844369056
0.100401606,0.13253012,0.767068273,1.848663862
0.096385542,0.13253012,0.771084337,1.848663862
0.092369478,0.13253012,0.775100402,1.848663862
0.088353414,0.13253012,0.779116466,1.848663862
0.084337349,0.13253012,0.78313253,1.848663862
0.080321285,0.13253012,0.787148594,1.848663862
0.076305221,0.13253012,0.791164659,1.847805339
0.072289157,0.13253012,0.795180723,1.84865984
0.068273092,0.13253012,0.799196787,1.84865984
0.064257028,0.13253012,0.803212851,1.84865984
0.060240964,0.13253012,0.807228916,1.84865984
0.0562249,0.13253012,0.81124498,1.84865984
0.052208835,0.13253012,0.815261044,1.84865984
0.048192771,0.13253012,0.819277108,1.84865984
0.044176707,0.13253012,0.823293173,1.84865984
0.040160643,0.13253012,0.827309237,1.84865984
0.036144578,0.13253012,0.831325301,1.84865984
0.032128514,0.13253012,0.835341365,1.84865984
0.02811245,0.13253012,0.83935743,1.84865984
0.024096386,0.13253012,0.843373494,1.84865984
0.020080321,0.13253012,0.847389558,1.84865984
0.016064257,0.13253012,0.851405622,1.84865984
0.012048193,0.13253012,0.855421687,1.84865984
0.008032129,0.13253012,0.859437751,1.84865984
0.004016064,0.13253012,0.863453815,1.84865984
1.11E-16,0.13253012,0.86746988,1.84865984
0.863453815,0.136546185,0,1.675249717
0.859437751,0.136546185,0.004016064,1.675249717
0.855421687,0.136546185,0.008032129,1.675249717
0.851405622,0.136546185,0.012048193,1.675249717
0.847389558,0.136546185,0.016064257,1.675249717
0.843373494,0.136546185,0.020080321,1.675249717
0.83935743,0.136546185,0.024096386,1.675249717
0.835341365,0.136546185,0.02811245,1.675249717
0.831325301,0.136546185,0.032128514,1.675249717
0.827309237,0.136546185,0.036144578,1.675249717
0.823293173,0.136546185,0.040160643,1.675249717
0.819277108,0.136546185,0.044176707,1.675249717
0.815261044,0.136546185,0.048192771,1.675249717
0.81124498,0.136546185,0.052208835,1.675249717
0.807228916,0.136546185,0.0562249,1.675249717
0.803212851,0.136546185,0.060240964,1.675249717
0.799196787,0.136546185,0.064257028,1.675249717
0.795180723,0.136546185,0.068273092,1.675249717
0.791164659,0.136546185,0.072289157,1.675249717
0.787148594,0.136546185,0.076305221,1.675249717
0.78313253,0.136546185,0.080321285,1.675249717
0.779116466,0.136546185,0.084337349,1.675249717
0.775100402,0.136546185,0.088353414,1.675249717
0.771084337,0.136546185,0.092369478,1.675249717
0.767068273,0.136546185,0.096385542,1.675249717
0.763052209,0.136546185,0.100401606,1.675249717
0.759036145,0.136546185,0.104417671,1.675249717
0.75502008,0.136546185,0.108433735,1.675249717
0.751004016,0.136546185,0.112449799,1.675249717
0.746987952,0.136546185,0.116465863,1.675249717
0.742971888,0.136546185,0.120481928,1.675249717
0.738955823,0.136546185,0.124497992,1.675249717
0.734939759,0.136546185,0.128514056,1.675249717
0.730923695,0.136546185,0.13253012,1.675249717
0.726907631,0.136546185,0.136546185,1.673462573
0.722891566,0.136546185,0.140562249,1.673462573
0.718875502,0.136546185,0.144578313,1.673462573
0.714859438,0.136546185,0.148594378,1.673462573
0.710843373,0.136546185,0.152610442,1.673462573
0.706827309,0.136546185,0.156626506,1.673462573
0.702811245,0.136546185,0.16064257,1.673462573
0.698795181,0.136546185,0.164658635,1.673462573
0.694779116,0.136546185,0.168674699,1.673462573
0.690763052,0.136546185,0.172690763,1.673462573
0.686746988,0.136546185,0.176706827,1.673462573
0.682730924,0.136546185,0.180722892,1.673393173
0.678714859,0.136546185,0.184738956,1.673393173
0.674698795,0.136546185,0.18875502,1.671406755
0.670682731,0.136546185,0.192771084,1.671406755
0.666666667,0.136546185,0.196787149,1.669114372
0.662650602,0.136546185,0.200803213,1.668969987
0.658634538,0.136546185,0.204819277,1.645591246
0.654618474,0.136546185,0.208835341,1.622486579
0.65060241,0.136546185,0.212851406,1.565090972
0.646586345,0.136546185,0.21686747,1.416122016
0.642570281,0.136546185,0.220883534,1.39498256
0.638554217,0.136546185,0.224899598,1.380738033
0.634538153,0.136546185,0.228915663,1.376714457
0.630522088,0.136546185,0.232931727,1.337504082
0.626506024,0.136546185,0.236947791,1.330961501
0.62248996,0.136546185,0.240963855,1.329003876
0.618473896,0.136546185,0.24497992,1.308245493
0.614457831,0.136546185,0.248995984,1.302356255
0.610441767,0.136546185,0.253012048,1.27964505
0.606425703,0.136546185,0.257028112,1.273837865
0.602409639,0.136546185,0.261044177,1.271553957
0.598393574,0.136546185,0.265060241,1.263554942
0.59437751,0.136546185,0.269076305,1.258486864
0.590361446,0.136546185,0.273092369,1.257810563
0.586345382,0.136546185,0.277108434,1.254986587
0.582329317,0.136546185,0.281124498,1.249190869
0.578313253,0.136546185,0.285140562,1.249985738
0.574297189,0.136546185,0.289156627,1.237228504
0.570281124,0.136546185,0.293172691,1.234154533
0.56626506,0.136546185,0.297188755,1.236991789
0.562248996,0.136546185,0.301204819,1.244050198
0.558232932,0.136546185,0.305220884,1.247083438
0.554216867,0.136546185,0.309236948,1.263949158
0.550200803,0.136546185,0.313253012,1.289705295
0.546184739,0.136546185,0.317269076,1.307912183
0.542168675,0.136546185,0.321285141,1.313013586
0.53815261,0.136546185,0.325301205,1.312154291
0.534136546,0.136546185,0.329317269,1.310330103
0.530120482,0.136546185,0.333333333,1.310694712
0.526104418,0.136546185,0.337349398,1.311531743
0.522088353,0.136546185,0.341365462,1.31188422
0.518072289,0.136546185,0.345381526,1.312949093
0.514056225,0.136546185,0.34939759,1.314555367
0.510040161,0.136546185,0.353413655,1.315833018
0.506024096,0.136546185,0.357429719,1.29822472
0.502008032,0.136546185,0.361445783,1.299660778
0.497991968,0.136546185,0.365461847,1.288956419
0.493975904,0.136546185,0.369477912,1.258016828
0.489959839,0.136546185,0.373493976,1.250683143
0.485943775,0.136546185,0.37751004,1.247677799
0.481927711,0.136546185,0.381526104,1.257274447
0.477911647,0.136546185,0.385542169,1.257333823
0.473895582,0.136546185,0.389558233,1.255193078
0.469879518,0.136546185,0.393574297,1.250250949
0.465863454,0.136546185,0.397590361,1.242473348
0.46184739,0.136546185,0.401606426,1.243682795
0.457831325,0.136546185,0.40562249,1.247576769
0.453815261,0.136546185,0.409638554,1.243261173
0.449799197,0.136546185,0.413654618,1.240260782
0.445783133,0.136546185,0.417670683,1.237373914
0.441767068,0.136546185,0.421686747,1.237373914
0.437751004,0.136546185,0.425702811,1.240262842
0.43373494,0.136546185,0.429718876,1.239157508
0.429718876,0.136546185,0.43373494,1.244017748
0.425702811,0.136546185,0.437751004,1.244017748
0.421686747,0.136546185,0.441767068,1.245475823
0.417670683,0.136546185,0.445783133,1.25609352
0.413654618,0.136546185,0.449799197,1.257110455
0.409638554,0.136546185,0.453815261,1.259196682
0.40562249,0.136546185,0.457831325,1.259196682
0.401606426,0.136546185,0.46184739,1.260842181
0.397590361,0.136546185,0.465863454,1.270565288
0.393574297,0.136546185,0.469879518,1.27243683
0.389558233,0.136546185,0.473895582,1.275794131
0.385542169,0.136546185,0.477911647,1.291399841
0.381526104,0.136546185,0.481927711,1.313658489
0.37751004,0.136546185,0.485943775,1.389874898
0.373493976,0.136546185,0.489959839,1.42234243
0.369477912,0.136546185,0.493975904,1.43410953
0.365461847,0.136546185,0.497991968,1.448265577
0.361445783,0.136546185,0.502008032,1.448963969
0.357429719,0.136546185,0.506024096,1.450823184
0.353413655,0.136546185,0.510040161,1.45235929
0.34939759,0.136546185,0.514056225,1.461168588
0.345381526,0.136546185,0.518072289,1.480625921
